From,To,Datetime,Duration(seconds),Cell Tower
318,229,20060602 1919,1294,11
323,202,20060602 1921,1474,29
63,15,20060602 1922,1238,11
368,197,20060602 1923,1584,12
398,15,20060602 1923,951,16
246,5,20060602 1924,964,7
379,364,20060602 1926,712,1
399,3,20060602 1926,1020,4
254,6,20060602 1927,1504,16
359,96,20060602 1927,1419,25
75,102,20060602 1931,857,15
244,287,20060602 1932,1205,1
47,231,20060602 1936,638,13
82,103,20060602 1937,982,13
6,21,20060602 1938,1077,16
124,2,20060602 1938,1091,1
279,271,20060602 1938,506,15
283,345,20060602 1938,1039,9
283,37,20060602 1938,1201,9
23,92,20060602 1940,1019,11
158,202,20060602 1941,1294,19
91,13,20060602 1942,746,30
321,138,20060602 1942,673,15
129,217,20060602 1946,1300,28
398,15,20060602 1946,1379,16
144,298,20060602 1947,887,23
128,14,20060602 1948,1491,11
381,199,20060602 1949,1305,29
98,7,20060602 1951,794,21
334,302,20060602 1951,1114,11
274,172,20060602 1952,802,9
338,158,20060602 1953,912,21
321,138,20060602 1955,485,15
110,83,20060602 1958,1043,17
179,386,20060602 1959,1495,11
385,179,20060602 1959,1048,19
226,0,20060602 2001,1267,30
151,20,20060602 2003,1493,23
186,115,20060602 2003,900,19
134,331,20060602 2006,1482,27
84,2,20060602 2007,533,9
363,380,20060602 2007,737,29
91,13,20060602 2014,1200,30
325,330,20060602 2014,1101,15
356,11,20060602 2016,767,24
15,297,20060602 2021,1576,23
350,305,20060602 2023,873,24
29,58,20060602 2026,1303,8
24,5,20060602 2027,1361,24
84,2,20060602 2028,1017,28
141,0,20060602 2028,1288,15
198,279,20060602 2029,400,19
273,0,20060602 2031,1148,29
65,32,20060602 2032,970,9
124,9,20060602 2034,805,1
307,51,20060602 2035,723,7
15,218,20060602 2037,680,7
38,1,20060602 2037,1166,1
109,13,20060602 2037,1095,11
190,266,20060602 2037,869,29
212,103,20060602 2037,990,13
271,279,20060602 2039,680,13
315,32,20060602 2040,1110,29
188,29,20060602 2041,1056,29
381,12,20060602 2041,762,9
128,75,20060602 2044,1273,11
296,217,20060602 2044,882,11
361,315,20060602 2044,1160,16
358,30,20060602 2049,1375,30
158,357,20060602 2051,1438,19
164,38,20060602 2051,1123,11
187,51,20060602 2051,1204,30
155,17,20060602 2052,924,16
257,27,20060602 2052,1290,11
9,124,20060602 2053,1065,17
231,47,20060602 2053,1291,27
203,165,20060602 2054,1011,22
219,4,20060602 2056,1121,10
338,158,20060602 2056,994,21
248,336,20060602 2057,1549,16
189,384,20060602 2100,838,11
98,78,20060602 2102,1067,21
228,92,20060602 2103,812,2
143,52,20060602 2104,808,29
207,162,20060602 2105,643,24
225,35,20060602 2105,1071,30
173,120,20060602 2106,1024,15
365,91,20060602 2106,1186,15
375,172,20060602 2106,1016,15
327,42,20060602 2107,812,13
361,315,20060602 2111,645,16
108,13,20060602 2112,1516,9
347,205,20060602 2114,1598,22
187,66,20060602 2117,1287,30
242,46,20060602 2120,756,9
347,113,20060602 2120,557,22
331,134,20060602 2121,979,15
264,229,20060602 2122,1597,29
258,132,20060602 2123,1257,29
386,179,20060602 2123,837,11
1,200,20060602 2124,286,29
150,5,20060602 2125,1225,16
152,329,20060602 2132,1226,15
355,0,20060602 2133,1378,15
118,359,20060602 2134,261,30
152,329,20060602 2136,485,15
229,264,20060602 2139,1523,13
345,283,20060602 2139,1259,9
96,359,20060602 2142,1428,19
28,23,20060602 2143,1152,22
290,167,20060602 2146,854,10
4,183,20060602 2147,892,15
45,8,20060602 2148,937,27
153,1,20060602 2149,965,1
159,66,20060602 2149,1357,9
169,61,20060602 2149,1093,4
170,190,20060602 2150,982,25
338,158,20060602 2150,934,21
351,44,20060602 2150,1515,28
162,273,20060602 2152,1207,30
58,29,20060602 2154,964,23
350,19,20060602 2155,1585,1
376,292,20060602 2156,912,22
165,34,20060602 2157,594,29
368,197,20060602 2157,1377,11
370,49,20060602 2157,1461,1
190,266,20060602 2158,992,9
290,167,20060602 2200,1113,10
168,2,20060602 2201,1454,25
16,166,20060602 2202,960,11
32,65,20060602 2202,1519,13
273,162,20060602 2203,612,29
0,341,20060602 2204,1488,21
92,231,20060602 2204,1028,30
160,223,20060602 2205,1340,22
227,28,20060602 2206,737,16
5,246,20060602 2208,575,30
265,32,20060602 2209,842,9
180,93,20060602 2211,689,11
264,229,20060602 2211,820,29
75,30,20060602 2212,993,17
128,14,20060602 2212,1519,11
395,175,20060602 2212,1325,11
75,177,20060602 2214,868,15
178,23,20060602 2216,863,9
110,90,20060602 2217,1071,17
321,3,20060602 2217,889,4
49,370,20060602 2219,1609,13
250,41,20060602 2219,857,29
380,120,20060602 2219,1282,29
279,198,20060602 2220,1129,15
286,137,20060602 2221,841,15
140,0,20060602 2223,1016,15
226,168,20060602 2223,796,15
363,380,20060602 2224,1180,29
4,45,20060602 2225,760,11
47,24,20060602 2225,825,28
118,55,20060602 2228,775,6
296,227,20060602 2228,1038,11
350,19,20060602 2229,1659,1
20,151,20060602 2231,1302,30
315,32,20060602 2235,1363,28
176,148,20060602 2236,880,15
385,179,20060602 2237,505,19
90,3,20060602 2238,1220,15
202,154,20060602 2238,1426,22
292,376,20060602 2239,919,11
195,8,20060602 2240,1205,15
329,152,20060602 2240,516,15
279,271,20060602 2242,1237,15
113,5,20060602 2243,1181,15
335,65,20060602 2243,1248,1
9,52,20060602 2244,1286,25
153,1,20060602 2246,1103,1
352,32,20060602 2248,1144,16
260,284,20060602 2249,736,16
353,89,20060602 2249,1042,28
14,15,20060602 2250,1144,10
83,61,20060602 2250,1113,12
176,148,20060602 2250,1331,15
359,118,20060602 2251,679,25
230,93,20060602 2258,949,28
255,87,20060602 2258,1566,4
28,23,20060602 2300,1347,22
58,38,20060602 2303,455,17
72,15,20060602 2303,852,17
317,123,20060602 2303,987,30
18,59,20060602 2304,1203,20
160,6,20060602 2304,867,22
296,227,20060602 2304,1483,11
220,277,20060602 2305,779,6
302,24,20060602 2305,425,15
297,172,20060602 2307,455,22
132,258,20060602 2309,1038,21
316,5,20060602 2310,1164,4
374,13,20060602 2310,1360,16
2,200,20060602 2311,811,29
48,395,20060602 2311,1303,28
173,40,20060602 2311,1079,15
136,254,20060602 2313,1481,29
254,136,20060602 2318,1151,11
353,154,20060602 2318,864,12
175,395,20060602 2319,1347,30
277,220,20060602 2321,963,16
0,32,20060602 2322,1101,21
156,101,20060602 2322,1186,20
311,37,20060602 2322,714,8
28,239,20060602 2323,764,22
147,26,20060602 2324,659,28
116,16,20060602 2327,683,11
24,47,20060602 2328,1283,24
21,121,20060602 2329,827,9
54,2,20060602 2329,982,29
82,49,20060602 2329,1064,13
219,146,20060602 2331,684,21
69,387,20060602 2332,1173,7
365,62,20060602 2332,739,15
226,0,20060602 2334,1164,30
23,304,20060602 2335,1062,11
26,49,20060602 2340,897,12
169,61,20060602 2340,656,4
213,118,20060602 2340,260,8
197,4,20060602 2342,887,29
30,3,20060602 2346,1007,18
118,55,20060602 2347,871,6
213,118,20060602 2348,707,8
75,102,20060602 2350,1509,15
32,315,20060602 2355,1181,11
270,2,20060602 2356,905,27
58,38,20060602 2359,1056,17
246,16,20060602 2359,1004,7
178,133,20060603 0009,887,9
135,0,20060603 0012,1182,13
346,120,20060603 0012,945,15
266,30,20060603 0014,1049,11
185,229,20060603 0015,888,29
108,13,20060603 0020,1148,9
222,24,20060606 1756,975,30
201,18,20060606 1757,966,11
314,5,20060606 1758,874,17
193,42,20060606 1802,1457,2
230,93,20060606 1802,842,28
107,5,20060606 1803,1114,19
274,172,20060606 1803,1128,9
180,5,20060606 1806,600,11
314,250,20060606 1806,840,27
363,42,20060606 1807,1222,29
376,20,20060606 1810,1233,22
199,13,20060606 1812,637,22
161,6,20060606 1813,1359,10
201,18,20060606 1817,835,9
194,291,20060606 1819,783,14
203,42,20060606 1819,1018,22
223,160,20060606 1823,514,30
11,17,20060606 1824,1230,25
150,5,20060606 1824,1323,16
329,152,20060606 1827,1159,15
314,250,20060606 1828,635,17
375,172,20060606 1829,1476,22
68,50,20060606 1832,731,16
42,363,20060606 1833,897,13
107,5,20060606 1834,1424,19
214,140,20060606 1834,1870,29
196,1,20060606 1835,905,11
7,253,20060606 1836,1799,16
205,160,20060606 1836,1444,28
20,132,20060606 1839,787,30
361,189,20060606 1839,943,9
44,74,20060606 1840,889,25
22,19,20060606 1844,1273,25
30,5,20060606 1847,885,4
331,78,20060606 1848,864,15
78,52,20060606 1851,1416,16
133,21,20060606 1851,905,22
325,120,20060606 1851,656,15
387,267,20060606 1851,1017,19
243,320,20060606 1852,925,1
158,235,20060606 1855,946,19
16,166,20060606 1858,825,11
157,5,20060606 1858,1128,1
234,218,20060606 1900,1187,16
194,22,20060606 1903,1230,14
239,5,20060606 1903,1168,4
25,354,20060606 1905,1733,29
145,0,20060606 1905,945,12
192,49,20060606 1908,1076,29
197,4,20060606 1908,949,27
141,0,20060606 1909,690,15
207,162,20060606 1911,1257,24
149,138,20060606 1912,1059,21
51,56,20060606 1913,769,16
228,92,20060606 1915,1027,2
0,2,20060606 1917,1278,21
217,129,20060606 1917,759,22
131,283,20060606 1919,841,22
329,152,20060606 1925,1280,15
57,32,20060606 1926,1173,15
53,88,20060606 1928,1302,16
112,80,20060606 1930,879,18
94,1,20060606 1932,656,22
307,84,20060606 1933,1014,7
46,41,20060606 1935,1719,30
196,118,20060606 1935,1118,11
346,1,20060606 1935,637,8
352,32,20060606 1935,1396,16
264,229,20060606 1937,1259,27
258,34,20060606 1939,698,11
298,115,20060606 1945,674,21
386,247,20060606 1950,684,11
31,3,20060606 1951,989,30
238,209,20060606 1951,617,12
131,283,20060606 1954,584,22
305,102,20060606 1954,1411,19
154,48,20060606 1956,959,13
81,23,20060606 1957,997,7
150,5,20060606 2000,1372,16
38,312,20060606 2002,1419,1
88,53,20060606 2002,1494,29
294,87,20060606 2004,1001,22
195,172,20060606 2005,940,15
390,2,20060606 2005,1398,22
177,75,20060606 2006,1186,21
30,123,20060606 2010,958,4
104,83,20060606 2010,1209,7
387,267,20060606 2011,384,28
6,161,20060606 2014,941,16
168,2,20060606 2014,1047,25
388,19,20060606 2014,934,15
235,158,20060606 2016,1305,23
378,275,20060606 2018,851,30
89,372,20060606 2020,656,28
108,13,20060606 2020,1379,9
72,172,20060606 2021,87,27
331,78,20060606 2021,881,15
158,175,20060606 2022,1139,22
253,7,20060606 2022,1144,23
318,229,20060606 2024,1121,11
12,135,20060606 2027,788,29
226,0,20060606 2027,1134,15
59,18,20060606 2029,1001,15
377,92,20060606 2029,787,13
217,296,20060606 2030,1131,22
284,260,20060606 2031,650,19
36,21,20060606 2032,555,28
47,231,20060606 2034,1040,13
166,154,20060606 2034,559,29
116,1,20060606 2037,1099,11
259,148,20060606 2037,794,12
359,118,20060606 2037,1739,21
143,117,20060606 2038,563,12
176,54,20060606 2038,997,18
7,108,20060606 2042,937,29
144,23,20060606 2043,691,23
375,172,20060606 2045,1151,15
193,42,20060606 2047,853,2
307,51,20060606 2048,773,7
236,13,20060606 2049,1350,1
67,41,20060606 2052,880,16
203,42,20060606 2052,992,22
217,129,20060606 2052,582,22
246,5,20060606 2052,1014,7
36,21,20060606 2055,770,28
320,192,20060606 2057,1131,16
231,47,20060606 2058,1081,27
81,23,20060606 2059,1015,10
312,38,20060606 2102,625,12
384,189,20060606 2102,654,9
394,199,20060606 2103,1163,11
381,12,20060606 2105,1029,29
107,1,20060606 2106,622,19
71,25,20060606 2107,1115,29
233,53,20060606 2109,668,15
122,73,20060606 2110,782,6
27,54,20060606 2111,995,8
119,38,20060606 2111,1406,14
27,2,20060606 2112,793,25
297,172,20060606 2114,1385,22
355,14,20060606 2115,654,15
44,74,20060606 2119,1295,25
145,0,20060606 2119,823,12
225,319,20060606 2120,1426,30
152,329,20060606 2121,722,15
343,52,20060606 2121,1082,9
297,15,20060606 2122,812,22
169,79,20060606 2123,1525,4
50,68,20060608 1745,571,11
85,86,20060608 1745,1284,30
311,37,20060608 1745,1136,25
383,306,20060608 1746,1158,10
129,48,20060608 1747,1468,28
189,361,20060608 1750,786,11
209,71,20060608 1750,1519,28
183,4,20060608 1753,1257,1
299,52,20060608 1753,726,29
151,192,20060608 1756,940,6
84,307,20060608 1757,1113,11
12,46,20060608 1758,932,11
218,15,20060608 1759,423,30
315,56,20060608 1759,1113,28
92,228,20060608 1800,1794,30
234,170,20060608 1801,891,16
341,0,20060608 1801,1515,21
374,13,20060608 1802,599,16
98,7,20060608 1803,858,10
253,7,20060608 1803,876,23
375,333,20060608 1803,660,15
226,390,20060608 1806,1026,15
359,118,20060608 1806,1191,25
371,309,20060608 1806,982,19
87,103,20060608 1807,887,15
283,345,20060608 1807,1004,9
322,309,20060608 1808,1124,25
387,267,20060608 1808,1073,28
133,70,20060608 1810,1198,22
382,350,20060608 1810,1505,15
68,397,20060608 1811,938,16
147,26,20060608 1811,1185,28
311,309,20060608 1812,1106,8
59,18,20060608 1814,1065,15
79,169,20060608 1815,1212,11
363,134,20060608 1816,1632,29
176,54,20060608 1818,1609,15
360,27,20060608 1818,552,30
10,79,20060608 1819,1221,15
210,309,20060608 1820,841,27
354,52,20060608 1820,1027,2
47,206,20060608 1822,1266,13
167,47,20060608 1824,1383,27
103,137,20060608 1828,1330,4
228,92,20060608 1828,537,2
297,172,20060608 1828,573,22
63,15,20060608 1831,933,11
163,348,20060608 1833,960,22
398,204,20060608 1833,1098,16
152,69,20060608 1834,1073,15